Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Competition
1045,2014-08-17,4550,594,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-16,7909,980,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-15,9084,1144,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-08-14,10418,1306,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-08-13,8959,1148,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-08-12,10224,1262,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-08-11,12522,1606,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-08-10,4676,614,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-09,8825,1122,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-08,9587,1189,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-08-07,13416,1633,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-08-06,11108,1341,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-08-05,12057,1469,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-08-04,14032,1554,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-08-03,6077,841,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-02,8766,1143,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-08-01,10520,1260,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-31,13007,1481,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-30,13123,1475,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-29,10311,1194,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-28,12035,1338,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-27,5226,740,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-26,8132,1050,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-25,8917,1184,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-07-24,9008,1215,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-07-23,8769,1139,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-07-22,8675,1097,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-07-21,12206,1421,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-07-20,5090,721,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-19,7514,922,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-18,9703,1216,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-17,10423,1227,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-16,9965,1279,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-15,10093,1226,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-14,12490,1472,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-07-13,5244,677,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-12,8284,966,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-11,7906,1035,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-10,8625,1136,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-09,7020,952,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-08,8987,1120,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-07,9885,1261,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-06,3158,460,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-05,6815,850,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-07-04,6994,898,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-07-03,8955,1084,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-07-02,8551,1011,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-07-01,9576,1096,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-30,11707,1269,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-29,4567,678,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-28,5365,635,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-27,7487,996,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-26,7161,935,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-25,6116,823,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-24,7157,920,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-23,8480,1096,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-22,2881,406,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-21,4216,577,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-20,8366,1027,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-19,9189,1137,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-18,8562,1027,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-17,8505,1021,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-16,10427,1207,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-15,2988,413,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-14,4994,582,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-13,7768,1043,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-12,8461,1096,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-11,7927,1080,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-10,9847,1190,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-09,2864,445,1,0,a,0,a,c,26990.0,0,1.0
1045,2014-06-08,3842,577,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-07,8392,1058,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-06-06,9288,1144,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-05,8205,1034,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-04,8522,1074,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-03,10075,1151,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-02,10003,1202,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-06-01,3502,561,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-31,7730,1133,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-30,11652,1532,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-05-29,5375,925,1,0,a,0,a,c,26990.0,0,1.0
1045,2014-05-28,8956,1084,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-27,7819,996,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-26,7664,980,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-25,3625,586,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-24,5079,631,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-23,7089,855,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-22,8587,1066,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-21,6916,887,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-20,7028,914,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-19,9967,1127,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-18,2436,353,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-17,4900,555,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-16,7413,1000,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-15,7148,940,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-14,5964,851,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-13,6670,903,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-12,6974,928,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-11,2182,307,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-10,4698,561,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-09,7708,946,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-08,7561,971,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-07,7410,908,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-06,8493,1021,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-05,10597,1163,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-05-04,2943,383,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-03,6404,791,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-05-02,14608,1618,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-05-01,0,0,0,1,a,1,a,c,26990.0,0,1.0
1045,2014-04-30,10205,1108,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-04-29,9906,1086,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-04-28,9818,1109,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-04-27,3970,600,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-26,4686,553,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-25,6429,871,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-04-24,7719,1023,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-04-23,7361,949,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-04-22,9352,1160,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-04-21,3094,445,1,0,b,1,a,c,26990.0,0,1.0
1045,2014-04-20,2129,363,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-19,13567,1529,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-18,0,0,0,1,b,1,a,c,26990.0,0,1.0
1045,2014-04-17,13018,1466,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-04-16,10122,1122,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-04-15,11687,1238,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-04-14,12189,1353,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-04-13,4070,491,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-12,4911,566,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-11,7238,921,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-10,7410,941,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-09,6636,846,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-08,6087,783,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-07,7311,947,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-06,1665,260,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-05,5163,614,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-04-04,7227,879,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-04-03,7725,931,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-04-02,7078,889,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-04-01,8263,958,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-31,8870,994,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-30,3427,562,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-29,4700,534,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-28,7377,906,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-27,6680,837,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-26,6582,748,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-25,5737,769,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-24,5914,793,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-23,2594,411,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-22,4663,556,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-21,6200,766,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-20,7022,890,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-19,6513,795,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-18,6915,855,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-17,8480,962,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-16,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-15,4334,549,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-14,6766,892,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-13,5977,866,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-12,5853,825,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-11,5388,796,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-10,6618,880,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-09,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-08,4313,519,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-07,7183,911,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-06,7549,962,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-05,6591,803,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-04,7718,910,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-03,10012,1166,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-03-02,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-03-01,6192,701,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-28,7265,859,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-27,7035,880,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-26,5580,724,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-25,5198,706,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-24,6024,787,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-23,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-22,3749,479,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-21,5726,764,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-20,7491,892,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-19,6243,782,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-18,7609,889,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-17,8492,979,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-16,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-15,4006,515,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-14,6392,807,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-13,6656,893,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-12,5697,789,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-11,5903,795,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-10,6411,837,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-09,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-08,4732,547,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-07,6650,767,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-06,7900,930,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-05,6978,821,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-04,8510,936,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-03,9657,1033,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-02-02,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-02-01,5345,619,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-31,7742,869,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-30,7018,798,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-29,4926,636,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-28,5599,728,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-27,5074,673,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-26,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-25,4346,477,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-24,6161,740,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-23,6634,797,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-22,6246,682,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-21,6834,782,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-20,8073,873,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-19,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-18,4392,497,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-17,6194,830,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-16,5844,750,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-15,6165,764,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-14,5552,777,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-13,6378,822,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-12,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-11,4153,423,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-10,7963,950,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-09,6692,788,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-08,7340,850,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-07,8071,929,1,1,0,0,a,c,26990.0,0,1.0
1045,2014-01-06,8986,968,1,1,0,1,a,c,26990.0,0,1.0
1045,2014-01-05,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-04,5484,641,1,0,0,0,a,c,26990.0,0,1.0
1045,2014-01-03,7534,929,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-01-02,8351,1019,1,0,0,1,a,c,26990.0,0,1.0
1045,2014-01-01,0,0,0,0,a,1,a,c,26990.0,0,1.0
1045,2013-12-31,5103,647,1,0,0,1,a,c,26990.0,0,1.0
1045,2013-12-30,11245,1354,1,0,0,1,a,c,26990.0,0,1.0
1045,2013-12-29,2791,390,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-28,7621,877,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-27,9550,1070,1,0,0,1,a,c,26990.0,0,1.0
1045,2013-12-26,0,0,0,0,c,1,a,c,26990.0,0,1.0
1045,2013-12-25,0,0,0,0,c,1,a,c,26990.0,0,1.0
1045,2013-12-24,5515,648,1,0,0,1,a,c,26990.0,0,1.0
1045,2013-12-23,15544,1698,1,0,0,1,a,c,26990.0,0,1.0
1045,2013-12-22,7704,889,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-21,10542,1047,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-20,12815,1333,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-19,12008,1231,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-18,12715,1327,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-17,13882,1321,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-16,14546,1378,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-15,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-14,8646,973,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-13,7939,864,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-12,9434,1065,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-11,8542,959,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-10,9064,1005,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-09,9489,1096,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-08,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-07,7834,827,1,0,0,0,a,c,26990.0,0,1.0
1045,2013-12-06,7441,809,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-05,7231,732,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-04,10494,1081,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-03,10584,1075,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-02,11306,1249,1,1,0,0,a,c,26990.0,0,1.0
1045,2013-12-01,0,0,0,0,0,0,a,c,26990.0,0,1.0
1045,2013-11-30,8697,949,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-29,10403,1129,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-28,10040,1098,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-27,7345,839,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-26,7138,853,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-25,8757,1043,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-24,0,0,0,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-23,5056,569,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-22,7569,903,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-21,8037,953,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-20,8113,923,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-19,7991,893,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-18,9370,1038,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-17,0,0,0,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-16,4684,565,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-15,7548,906,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-14,7418,927,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-13,6049,786,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-12,5629,702,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-11,7294,939,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-10,0,0,0,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-09,4568,492,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-08,7868,964,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-07,7718,914,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-06,7757,920,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-05,8861,984,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-04,8920,994,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-11-03,0,0,0,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-02,5555,696,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-11-01,7820,966,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-31,8132,1049,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-30,7369,920,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-29,5480,721,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-28,4009,548,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-27,3441,531,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-26,5053,619,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-25,7186,920,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-10-24,7305,941,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-10-23,6939,877,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-10-22,7778,970,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-10-21,9626,1093,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-10-20,2568,347,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-19,5763,678,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-18,6355,820,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-17,6811,819,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-16,6523,828,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-15,5307,671,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-14,7532,938,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-13,2221,336,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-12,4916,619,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-11,7639,893,1,1,0,1,a,c,26990.0,0,0.0
1045,2013-10-10,8356,970,1,1,0,1,a,c,26990.0,0,0.0
1045,2013-10-09,7447,892,1,1,0,1,a,c,26990.0,0,0.0
1045,2013-10-08,8191,987,1,1,0,1,a,c,26990.0,0,0.0
1045,2013-10-07,10112,1132,1,1,0,1,a,c,26990.0,0,0.0
1045,2013-10-06,2353,353,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-05,5892,727,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-04,10649,1306,1,0,0,1,a,c,26990.0,0,0.0
1045,2013-10-03,2325,382,1,0,a,0,a,c,26990.0,0,0.0
1045,2013-10-02,8073,1038,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-10-01,7916,1005,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-30,8350,1123,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-29,4874,700,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-28,5784,709,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-27,8410,1004,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-26,7618,979,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-25,7719,984,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-24,8022,939,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-23,8349,1054,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-22,2469,328,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-21,5207,665,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-20,7137,956,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-19,6735,952,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-18,6166,904,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-17,6549,923,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-16,7497,995,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-15,3163,467,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-14,5615,721,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-13,8443,1067,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-12,9270,1142,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-11,7985,968,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-10,9518,1132,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-09,8973,1033,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-09-08,2714,406,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-07,5911,849,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-06,7103,979,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-05,7792,1094,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-04,7294,1016,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-03,7483,1059,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-02,8352,1090,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-09-01,3156,429,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-31,7609,907,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-30,9530,1172,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-08-29,10255,1288,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-08-28,8683,1157,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-08-27,9062,1168,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-08-26,11518,1408,1,1,0,0,a,c,26990.0,0,0.0
1045,2013-08-25,3797,597,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-24,7238,949,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-23,8205,1091,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-22,8018,1191,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-21,7979,1113,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-20,8371,1157,1,0,0,0,a,c,26990.0,0,0.0
1045,2013-08-19,9496,1317,1,0,0,0,a,c,26990.0,0,0.0
